ticker,date,open,high,low,close,adj_close,volume,daily_return,log_return,sma_20,sma_50,ema_20,rolling_volatility_20,rsi_14
^FTSE,2024-03-21 00:00:00,7737.39990234375,7901.7998046875,7737.39990234375,7882.60009765625,7882.60009765625,1352537800,0.018766019224173425,0.018592109841135133,7703.489990234375,7637.950009765625,7715.682946861149,0.0923656780337479,70.41824536670698
^FTSE,2024-03-22 00:00:00,7882.60009765625,7961.39990234375,7882.2001953125,7930.89990234375,7930.89990234375,1056237300,0.0061273950332532134,0.006108698881906295,7714.719995117188,7644.070009765625,7736.179799764253,0.09382009118714765,73.29821260739828
^FTSE,2024-03-25 00:00:00,7930.89990234375,7939.39990234375,7891.7001953125,7917.60009765625,7917.60009765625,1070739800,-0.0016769603514438236,-0.0016783680234141575,7726.385009765625,7650.524013671875,7753.457923373015,0.0931947538847163,71.24146486105903
^FTSE,2024-03-26 00:00:00,7917.60009765625,7934.39990234375,7892.10009765625,7931.0,7931.0,1278455500,0.0016924196951695336,0.0016909891667661007,7738.785009765625,7657.978017578125,7770.366692575584,0.09298775979619425,72.09117395803804
^FTSE,2024-03-27 00:00:00,7931.0,7938.10009765625,7893.0,7932.0,7932.0,1017867800,0.00012608750472820063,0.00012607955636689534,7754.135009765625,7667.692021484375,7785.760340901719,0.0867257911250727,72.15728866568324
^FTSE,2024-03-28 00:00:00,7932.0,7975.39990234375,7931.39990234375,7952.60009765625,7952.60009765625,1051189700,0.002597087450359359,0.002593720846397114,7770.2650146484375,7677.562021484375,7801.649841545008,0.08660789359564268,73.54748897188857
^FTSE,2024-04-01 23:00:00,7952.60009765625,8015.60009765625,7928.60009765625,7935.10009765625,7935.10009765625,1126449500,-0.002200538161746257,-0.0022029629036580526,7782.89501953125,7687.026025390625,7814.359389746079,0.08593505867246778,70.33465226793297
^FTSE,2024-04-02 23:00:00,7935.10009765625,7937.39990234375,7882.7001953125,7937.39990234375,7937.39990234375,1131676800,0.00028982680233347047,0.0002897848106591409,7797.750024414063,7696.02001953125,7826.077533803,0.08192969773580236,70.51692894862205
^FTSE,2024-04-03 23:00:00,7937.39990234375,7990.39990234375,7937.39990234375,7975.89990234375,7975.89990234375,1138495500,0.0048504548685561755,0.004838729313238438,7814.235009765625,7705.824013671875,7840.346330806881,0.08245223039458077,73.4571725272343
^FTSE,2024-04-04 23:00:00,7975.89990234375,7975.89990234375,7884.5,7911.2001953125,7911.2001953125,951509100,-0.008111900578420927,-0.008144981062441886,7825.830029296875,7713.494013671875,7847.094317902654,0.08958605210212438,62.226358279417
^FTSE,2024-04-07 23:00:00,7911.2001953125,7953.2001953125,7887.89990234375,7943.5,7943.5,847327700,0.004082794505268383,0.004074482516197054,7838.380029296875,7721.770009765625,7856.275811435735,0.09005573286410906,65.09543115621605
^FTSE,2024-04-08 23:00:00,7943.5,7962.7998046875,7917.5,7934.7998046875,7934.7998046875,1000931200,-0.0010952596855919872,-0.0010958599207970688,7852.135009765625,7727.76400390625,7863.7542869835215,0.08798752927928025,63.692125566441774
^FTSE,2024-04-09 23:00:00,7934.7998046875,7999.7998046875,7916.5,7961.2001953125,7961.2001953125,1207706000,0.0033271653066033746,0.003321642538831696,7866.735009765625,7734.33400390625,7873.0348496815195,0.08813311854612398,66.0816038578285
^FTSE,2024-04-10 23:00:00,7961.2001953125,7970.10009765625,7886.89990234375,7923.7998046875,7923.7998046875,1197883800,-0.004697833204473478,-0.004708902704932872,7875.535009765625,7739.48400390625,7877.869607301137,0.08528753283980342,60.052108138576685
^FTSE,2024-04-11 23:00:00,7923.7998046875,8045.0,7923.7998046875,7995.60009765625,7995.60009765625,937766700,0.009061346164535244,0.009020538497060512,7886.705004882812,7746.78400390625,7889.0820349540045,0.08957731026971814,66.3919508232084
^FTSE,2024-04-14 23:00:00,7995.60009765625,8009.5,7952.10009765625,7965.5,7965.5,820441500,-0.0037645826815517758,-0.0037716865572910234,7897.819995117187,7753.65,7896.359936386956,0.0896029256813992,61.95306680801025
^FTSE,2024-04-15 23:00:00,7965.5,7965.5,7793.89990234375,7820.39990234375,7820.39990234375,1058250300,-0.0182160690046137,-0.018384024373987423,7902.469995117188,7757.747998046875,7889.12564743046,0.11354429715606022,45.990274782973955
^FTSE,2024-04-16 23:00:00,7820.39990234375,7893.60009765625,7798.60009765625,7848.0,7848.0,939573900,0.003529243772812496,0.003523030606236873,7908.739990234375,7762.45,7885.208919103749,0.11390635169521227,48.6980198380452
^FTSE,2024-04-17 23:00:00,7848.0,7898.7998046875,7845.89990234375,7877.10009765625,7877.10009765625,1222486300,0.003707963513793322,0.0037011059635532113,7915.680004882813,7766.372001953125,7884.436650394464,0.11429830227320184,51.46110457478095
^FTSE,2024-04-18 23:00:00,7877.10009765625,7900.5,7809.7001953125,7895.89990234375,7895.89990234375,982567400,0.0023866403186998397,0.0023837968160744173,7923.605004882813,7771.71400390625,7885.528388675349,0.11435119324125168,53.21424728725285
^FTSE,2024-04-21 23:00:00,7895.89990234375,8042.7998046875,7895.89990234375,8023.89990234375,8023.89990234375,1085332800,0.016210945121278186,0.016080950756451017,7930.669995117188,7780.282001953125,7898.706628072339,0.10947480785419922,63.01027134080213
^FTSE,2024-04-22 23:00:00,8023.89990234375,8076.5,8021.7001953125,8044.7998046875,8044.7998046875,1082600700,0.002604706264798473,0.002601319896490756,7936.364990234375,7789.72599609375,7912.62026394045,0.10795389745359996,64.32378316670054
^FTSE,2024-04-23 23:00:00,8044.7998046875,8092.2001953125,8031.7998046875,8040.39990234375,8040.39990234375,1420290700,-0.000546925026174816,-0.0005470746442226678,7942.50498046875,7799.059990234375,7924.789753312193,0.10769590529258644,63.810064332802845
^FTSE,2024-04-24 23:00:00,8040.39990234375,8105.60009765625,8030.10009765625,8078.89990234375,8078.89990234375,1224259900,0.0047883190472624015,0.004776891512216615,7949.899975585938,7810.3919921875,7939.4669103628175,0.10859937082135161,66.34304083037412
^FTSE,2024-04-25 23:00:00,8078.89990234375,8146.7998046875,8078.89990234375,8139.7998046875,8139.7998046875,904872200,0.007538142950141324,0.007509873129651296,7960.289965820312,7821.819990234375,7958.546233631835,0.11101589704276167,69.92845728887411
^FTSE,2024-04-28 23:00:00,8139.7998046875,8189.10009765625,8136.7001953125,8147.0,8147.0,759963000,0.0008845666337338187,0.0008841756352282271,7970.0099609375,7832.809990234375,7976.494211381184,0.11091604620408661,70.33087934068647
^FTSE,2024-04-29 23:00:00,8147.0,8200.0,8138.10009765625,8144.10009765625,8144.10009765625,868339500,-0.0003559472620289217,-0.00035601062629226477,7980.4599609375,7841.45798828125,7992.456676740714,0.11035515639881865,69.92501359330744
^FTSE,2024-04-30 23:00:00,8144.10009765625,8179.0,8111.39990234375,8121.2001953125,8121.2001953125,562235500,-0.0028118394996570206,-0.002815800146554178,7989.649975585938,7849.3119921875,8004.717964223742,0.11127890792952394,66.65389113923803
^FTSE,2024-05-01 23:00:00,8121.2001953125,8178.7998046875,8119.89990234375,8172.2001953125,8172.2001953125,919730600,0.006279859968165491,0.006260223812881446,7999.464990234375,7858.3719921875,8020.668652898861,0.1120167384988829,70.01783306603357
^FTSE,2024-05-02 23:00:00,8172.2001953125,8248.7001953125,8172.2001953125,8213.5,8213.5,658456400,0.005053694684473031,0.005040967630577867,8014.57998046875,7869.3919921875,8039.03354309897,0.10707183905261018,72.44226169063609
^FTSE,2024-05-06 23:00:00,8213.5,8335.7001953125,8213.5,8313.7001953125,8313.7001953125,1220562500,0.0121994515508006,0.012125637958927321,8033.089990234375,7881.97599609375,8065.192271881211,0.11291973446999051,77.24901508065781
^FTSE,2024-05-07 23:00:00,8313.7001953125,8365.2998046875,8313.7001953125,8354.099609375,8354.099609375,1272316300,0.0048593782688095555,0.004847609600438415,8054.05498046875,7894.9319921875,8092.707256404429,0.1125349486160155,78.85076295411534
^FTSE,2024-05-08 23:00:00,8354.099609375,8396.2998046875,8349.7998046875,8381.400390625,8381.400390625,1079046000,0.0032679501713581693,0.003262622027114473,8075.064990234375,7908.87400390625,8120.201840615912,0.11252994784092557,79.88155950919597
^FTSE,2024-05-09 23:00:00,8381.400390625,8455.7998046875,8381.400390625,8433.7998046875,8433.7998046875,698222200,0.006251868616265144,0.006232406758864772,8100.564990234375,7923.89,8150.068313384635,0.10981018628192114,81.72285176500861
^FTSE,2024-05-12 23:00:00,8433.7998046875,8446.5,8409.2001953125,8415.0,8415.0,974791500,-0.0022291025543493825,-0.0022315907016930226,8121.534985351563,7939.69,8175.299902586098,0.10905063101237944,78.93165028357592
^FTSE,2024-05-13 23:00:00,8415.0,8448.7001953125,8407.0,8428.099609375,8428.099609375,1160778700,0.0015566974896019659,0.001555487092050634,8144.664965820312,7955.6519921875,8199.376065137421,0.10656178606761714,79.45812491483674
^FTSE,2024-05-14 23:00:00,8428.099609375,8474.400390625,8427.900390625,8445.7998046875,8445.7998046875,1112620600,0.0021001407354999113,0.0020979385227109714,8175.9349609375,7970.91798828125,8222.844992713619,0.07155046228364688,80.17886687320069
^FTSE,2024-05-15 23:00:00,8445.7998046875,8455.7001953125,8406.7001953125,8438.7001953125,8438.7001953125,889766900,-0.0008406082951504246,-0.0008409618044257992,8205.469970703125,7986.88599609375,8243.40263105637,0.07346355631835409,78.98182873997663
^FTSE,2024-05-16 23:00:00,8438.7001953125,8441.7001953125,8401.400390625,8420.2998046875,8420.2998046875,1034395100,-0.0021804768742964553,-0.0021828575753347307,8232.629956054687,8002.36798828125,8260.249980926,0.07630061175686091,75.82230008832653
^FTSE,2024-05-19 23:00:00,8420.2998046875,8451.599609375,8418.0,8424.2001953125,8424.2001953125,739021000,0.00046321279710603847,0.0004631055471767521,8259.044970703126,8017.26599609375,8275.864287058048,0.07692003314410636,76.04109030978094
^FTSE,2024-05-20 23:00:00,8424.2001953125,8424.2001953125,8379.099609375,8416.5,8416.5,1001396500,-0.0009140565435261649,-0.0009144745479477428,8278.674975585938,8031.74599609375,8289.25816448109,0.061370240205956904,74.60572190438874
^FTSE,2024-05-21 23:00:00,8416.5,8416.5,8343.400390625,8370.2998046875,8370.2998046875,1286558300,-0.0054892408141745674,-0.005504362058018949,8294.949975585938,8045.95798828125,8296.97641592932,0.06744173682513945,66.49547803082659
^FTSE,2024-05-22 23:00:00,8370.2998046875,8385.2001953125,8332.2998046875,8339.2001953125,8339.2001953125,1229161600,-0.003715471381035118,-0.003722390889634861,8309.889990234375,8059.35798828125,8300.997728251528,0.06991817970148129,61.63804897822322
^FTSE,2024-05-23 23:00:00,8339.2001953125,8339.2001953125,8263.7998046875,8317.599609375,8317.599609375,779070900,-0.0025902467181015965,-0.0025936072113907243,8321.824975585938,8070.753984375,8302.578859787098,0.07068093220472056,58.44464152914403
^FTSE,2024-05-27 23:00:00,8317.599609375,8335.5,8241.2998046875,8254.2001953125,8254.2001953125,1202410100,-0.007622320986819364,-0.007651519342891065,8327.544995117187,8080.393984375,8297.971367932374,0.07387399119240357,50.22049507368113
^FTSE,2024-05-28 23:00:00,8254.2001953125,8255.400390625,8180.0,8183.10009765625,8183.10009765625,1014436000,-0.008613808239910092,-0.008651121513549064,8329.35,8089.191982421875,8287.031246953695,0.08096819641175476,42.92541195336892
^FTSE,2024-05-29 23:00:00,8183.10009765625,8236.2998046875,8148.5,8231.099609375,8231.099609375,985401500,0.005865687960055377,0.005848551790063973,8333.699975585938,8099.2659765625,8281.704424327152,0.08334223649288353,48.37723581414231
^FTSE,2024-05-30 23:00:00,8231.099609375,8289.2001953125,8231.099609375,8275.400390625,8275.400390625,2232006600,0.0053821218734302345,0.005367690015021927,8341.409985351562,8110.321982421875,8281.104040165043,0.08404263445696755,52.85342494775473
^FTSE,2024-06-02 23:00:00,8275.400390625,8371.7001953125,8258.900390625,8262.7998046875,8262.7998046875,1095687900,-0.0015226557438567934,-0.0015238161622086444,8345.939965820313,8120.811982421875,8279.360779643372,0.08202549092772535,51.48594827068263
^FTSE,2024-06-03 23:00:00,8262.7998046875,8263.400390625,8200.2998046875,8232.0,8232.0,1127695300,-0.003727526433597861,-0.0037344909726434454,8346.864965820312,8130.703984375,8274.850229201145,0.08156822308283715,48.20300901248988
^FTSE,2024-06-04 23:00:00,8232.0,8276.599609375,8232.0,8247.0,8247.0,879057500,0.0018221574344023939,0.0018204993194699305,8343.529956054688,8137.991982421875,8272.197826420084,0.06861167156191587,49.879187318642245
^FTSE,2024-06-05 23:00:00,8247.0,8287.099609375,8247.0,8285.2998046875,8285.2998046875,857611200,0.004644089327937362,0.004633338816468719,8340.089965820312,8145.07998046875,8273.445633874124,0.06839808341783683,53.974648222256036
^FTSE,2024-06-06 23:00:00,8285.2998046875,8297.0,8210.2001953125,8245.400390625,8245.400390625,779890300,-0.00481568742267191,-0.004827320206943018,8333.289965820313,8151.635986328125,8270.774658326589,0.06865897232860967,49.442159295507885
^FTSE,2024-06-09 23:00:00,8245.400390625,8245.400390625,8183.5,8228.5,8228.5,654032500,-0.0020496749489831156,-0.0020517784074435825,8323.024975585937,8157.585986328125,8266.748500390724,0.06347795000155827,47.61812042733117
^FTSE,2024-06-10 23:00:00,8228.5,8261.7001953125,8114.7998046875,8147.7998046875,8147.7998046875,1117142300,-0.009807400536245958,-0.009855809862026133,8309.664965820313,8161.901982421875,8255.420053180893,0.07045562030662499,40.02484954155914
^FTSE,2024-06-11 23:00:00,8147.7998046875,8243.2001953125,8147.7998046875,8215.5,8215.5,1301184800,0.008309015554549104,0.00827468571847442,8299.034985351562,8167.15998046875,8251.61814335414,0.07808752858457013,47.57712008604619
^FTSE,2024-06-12 23:00:00,8215.5,8215.5,8147.39990234375,8163.7001953125,8163.7001953125,834387100,-0.006305131116487117,-0.006325092405617202,8284.930004882812,8171.731982421875,8243.245005445413,0.07897742460832113,43.104596298112426
^FTSE,2024-06-13 23:00:00,8163.7001953125,8178.2001953125,8112.89990234375,8146.89990234375,8146.89990234375,805001800,-0.002057926254861342,-0.0020600466947352726,8270.339990234375,8175.921982421875,8234.069281340493,0.07892037499324049,41.734279915247114
^FTSE,2024-06-16 23:00:00,8146.89990234375,8187.2998046875,8120.89990234375,8142.2001953125,8142.2001953125,834637300,-0.0005768705995636836,-0.0005770370534259753,8256.435009765624,8179.24798828125,8225.319844575923,0.07901192876254395,41.33837645461269
^FTSE,2024-06-17 23:00:00,8142.2001953125,8200.0,8142.2001953125,8191.2998046875,8191.2998046875,756939400,0.006030263098083299,0.006012153827543541,8244.789990234374,8184.84998046875,8222.079840777025,0.08334392008911849,46.99556340006991
^FTSE,2024-06-18 23:00:00,8191.2998046875,8212.7001953125,8164.5,8205.099609375,8205.099609375,697498200,0.0016846904662923823,0.0016832729671170325,8234.219970703125,8190.08197265625,8220.462675881594,0.08405247329161296,48.49885396410866
^FTSE,2024-06-19 23:00:00,8205.099609375,8272.5,8203.599609375,8272.5,8272.5,927926100,0.008214451235666775,0.00818089626299918,8229.32998046875,8196.8359765625,8225.41861151192,0.08881533106192753,55.184362459400226
^FTSE,2024-06-20 23:00:00,8272.5,8282.7001953125,8188.10009765625,8237.7001953125,8237.7001953125,1819197400,-0.0042066853656693715,-0.004215558359223191,8224.25498046875,8202.3659765625,8226.588286159593,0.0890631011419057,51.469309813365946
^FTSE,2024-06-23 23:00:00,8237.7001953125,8307.900390625,8217.400390625,8281.599609375,8281.599609375,895710300,0.005329086155317908,0.005314936822109036,8222.45498046875,8209.52197265625,8231.827459799155,0.0911298929241929,55.53585402828998
^FTSE,2024-06-24 23:00:00,8281.599609375,8294.2001953125,8245.7001953125,8247.7998046875,8247.7998046875,859380400,-0.004081313548319532,-0.0040896648390284385,8222.1349609375,8214.565966796876,8233.348635502807,0.08810258156494345,51.927985865950625
^FTSE,2024-06-25 23:00:00,8247.7998046875,8302.0,8205.0,8225.2998046875,8225.2998046875,1093912900,-0.0027280002585916563,-0.002731728032419209,8224.244946289062,8219.761962890625,8232.582080187063,0.08277229381730296,49.61718594134263
^FTSE,2024-06-26 23:00:00,8225.2998046875,8232.900390625,8179.7001953125,8179.7001953125,8179.7001953125,754106600,-0.005543823381247814,-0.005559247401866929,8221.674975585938,8226.94796875,8227.545710199009,0.08245607071197367,45.22479708252157
^FTSE,2024-06-27 23:00:00,8179.7001953125,8237.400390625,8162.7001953125,8164.10009765625,8164.10009765625,819548300,-0.001907172302621829,-0.0019089932713535348,8216.1099609375,8233.269970703124,8221.503270909223,0.07980995015804035,43.79637136851113
^FTSE,2024-06-30 23:00:00,8164.10009765625,8225.099609375,8164.10009765625,8166.7998046875,8166.7998046875,0,0.0003306802953120247,0.0003306256326334193,8211.3099609375,8239.06396484375,8216.293416983344,0.07982045334509885,44.12527633013617
^FTSE,2024-07-01 23:00:00,8166.7998046875,8166.7998046875,8106.7998046875,8121.2001953125,8121.2001953125,757009000,-0.005583534611541152,-0.005599180808823081,8205.769970703124,8243.569970703125,8207.23691968136,0.08106129747792924,39.88013761574167
^FTSE,2024-07-02 23:00:00,8121.2001953125,8178.0,8121.2001953125,8171.10009765625,8171.10009765625,859717100,0.006144399983213367,0.006125600127555786,8201.974975585938,8246.513974609376,8203.79531758373,0.08420056216125751,46.002276215799554
^FTSE,2024-07-03 23:00:00,8171.10009765625,8258.0,8171.0,8241.2998046875,8241.2998046875,559314100,0.008591218586514016,0.008554524085320255,8199.774975585937,8250.443974609376,8207.367173498375,0.08839394189352251,53.219502226423735
^FTSE,2024-07-04 23:00:00,8241.2998046875,8279.7998046875,8182.7001953125,8203.900390625,8203.900390625,1000832900,-0.004538047995927497,-0.004548376194152225,8197.699975585938,8253.713984375,8207.03700370091,0.0882083912774744,49.429047804660826
^FTSE,2024-07-07 23:00:00,8203.900390625,8232.7998046875,8175.2998046875,8193.5,8193.5,704970200,-0.0012677373114969859,-0.0012685415702402027,8195.949975585938,8256.005986328126,8205.747765253205,0.08804012174482063,48.39674720351089
^FTSE,2024-07-08 23:00:00,8193.5,8217.099609375,8132.5,8139.7998046875,8139.7998046875,1039860100,-0.006553999549948175,-0.006575571310865306,8195.549975585938,8256.005986328126,8199.467007104091,0.0839500056337709,43.36130954878229
^FTSE,2024-07-09 23:00:00,8139.7998046875,8194.900390625,8138.2001953125,8193.5,8193.5,685247000,0.00659723784380728,0.006575571310865197,8194.449975585938,8256.935986328124,8198.898720713225,0.08190735838073045,49.06814354535274
^FTSE,2024-07-10 23:00:00,8193.5,8231.7998046875,8190.7998046875,8223.2998046875,8223.2998046875,582695700,0.003637005515042313,0.003630407603405484,8197.429956054688,8258.51998046875,8201.22263347268,0.07951531248448,51.960819981839414
^FTSE,2024-07-11 23:00:00,8223.2998046875,8276.2998046875,8223.2998046875,8252.900390625,8252.900390625,517847100,0.0035995995087796384,0.0035931364554268323,8202.72998046875,8261.153984375,8206.144324630044,0.07976152543474878,54.71227507549401
^FTSE,2024-07-14 23:00:00,8252.900390625,8252.900390625,8174.60009765625,8183.0,8183.0,549833100,-0.008469796958219034,-0.008505869517729395,8204.769970703124,8261.36998046875,8203.940103236706,0.08608905764146528,47.75625140361009
^FTSE,2024-07-15 23:00:00,8183.0,8183.0,8126.10009765625,8164.89990234375,8164.89990234375,565898400,-0.002211914659202008,-0.0022143645557398724,8203.449975585938,8260.397978515624,8200.221988865947,0.08370548488627995,46.121085597020596
^FTSE,2024-07-16 23:00:00,8164.89990234375,8204.2998046875,8132.0,8187.5,8187.5,746457300,0.002767957712471514,0.0027641339718655457,8202.569995117188,8257.873974609374,8199.010370878714,0.08410836795457678,48.49254523809353
^FTSE,2024-07-17 23:00:00,8187.5,8267.7998046875,8187.5,8204.900390625,8204.900390625,541507400,0.0021252385496182136,0.0021229834247255006,8199.190014648437,8254.889990234375,8199.571325140265,0.07877018328139655,50.306110775588635
^FTSE,2024-07-18 23:00:00,8150.10009765625,8184.2998046875,8135.10009765625,8155.7001953125,8155.7001953125,665426100,-0.00599644029423152,-0.0060144911390494354,8195.090014648438,8250.375986328125,8195.393122299525,0.08016921287248784,45.43481559696876
^FTSE,2024-07-21 23:00:00,8155.7001953125,8240.400390625,8155.7001953125,8198.7998046875,8198.7998046875,782317000,0.005284599524608691,0.005270685028705538,8190.950024414063,8245.675986328126,8195.717568241236,0.08012678289275244,50.00218289434532
^FTSE,2024-07-22 23:00:00,8198.7998046875,8228.099609375,8151.5,8167.39990234375,8167.39990234375,882774300,-0.003829816935620012,-0.003837169463059821,8186.930029296875,8240.723984375,8193.02064767957,0.07998173588194045,46.92073542855443
^FTSE,2024-07-23 23:00:00,8167.39990234375,8170.7001953125,8112.0,8153.7001953125,8153.7001953125,614501800,-0.0016773645462515585,-0.001678772897261105,8183.350048828125,8235.23599609375,8189.27584269223,0.07967702524734695,45.6003472736257
^FTSE,2024-07-24 23:00:00,8153.7001953125,8187.5,8056.0,8186.39990234375,8186.39990234375,1025703700,0.004010413217062858,0.004002392945893721,8183.685034179687,8230.047998046875,8189.001943611423,0.07874794059629062,49.269952481019985
^FTSE,2024-07-25 23:00:00,8186.39990234375,8290.2998046875,8181.2001953125,8285.7001953125,8285.7001953125,659245500,0.012129909869211364,0.012056932062602416,8189.7650390625,8226.987998046876,8198.211300916288,0.08908676327803078,58.438590644018696
^FTSE,2024-07-28 23:00:00,8285.7001953125,8368.400390625,8285.7001953125,8292.400390625,8292.400390625,780780900,0.0008086456370084427,0.000808318859278374,8196.045068359375,8224.430009765625,8207.181690412355,0.0890738398993526,58.97733783821765
^FTSE,2024-07-29 23:00:00,8292.400390625,8297.900390625,8235.599609375,8274.400390625,8274.400390625,706783100,-0.0021706621909320933,-0.0021730214928890003,8203.705078125,8221.434013671875,8213.583471384987,0.08662463687674646,56.84546969336979
^FTSE,2024-07-30 23:00:00,8274.400390625,8399.900390625,8274.400390625,8368.0,8368.0,839006300,0.011311950710174656,0.011248449032250304,8213.550073242188,8220.464013671875,8228.28980744356,0.0924117263483505,64.11037990059532
^FTSE,2024-07-31 23:00:00,8368.0,8405.2001953125,8268.099609375,8283.400390625,8283.400390625,911054200,-0.010109895957815529,-0.01016134803312093,8215.655102539062,8218.726025390624,8233.53843441322,0.09642391361682966,55.084094231966446
^FTSE,2024-08-01 23:00:00,8283.400390625,8283.400390625,8158.0,8174.7001953125,8174.7001953125,1234144400,-0.013122653763727898,-0.013209516534882232,8214.195092773438,8215.436025390625,8227.934792594104,0.10651891590568346,46.10252735481396
^FTSE,2024-08-04 23:00:00,8174.7001953125,8174.7001953125,7915.89990234375,8008.2001953125,8008.2001953125,1648338500,-0.020367719429695286,-0.02057800163947688,8204.930102539063,8209.248037109375,8207.007688091095,0.12885144839054893,36.33083347121114
^FTSE,2024-08-05 23:00:00,8008.2001953125,8058.2998046875,7949.89990234375,8026.7001953125,8026.7001953125,1282405500,0.0023101320582405993,0.002307467805572075,8199.275122070312,8204.698037109374,8189.835545921705,0.12773808883376012,37.9056832928425
^FTSE,2024-08-06 23:00:00,8026.7001953125,8177.0,8026.7001953125,8166.89990234375,8166.89990234375,816442600,0.017466667948196735,0.017315879024761647,8197.9451171875,8204.374033203125,8187.65119891428,0.14086584241581243,48.33521219550894
^FTSE,2024-08-07 23:00:00,8166.89990234375,8166.89990234375,8064.2998046875,8145.0,8145.0,755462800,-0.0026815441116726513,-0.0026851458914124845,8194.030126953125,8202.652041015624,8183.589179970063,0.14039343804963486,47.007036682031305
^FTSE,2024-08-08 23:00:00,8145.0,8203.5,8144.39990234375,8168.10009765625,8168.10009765625,873989200,0.0028361077539902357,0.002832093588340596,8189.790112304688,8200.50603515625,8182.114029273509,0.14012644671981944,48.611085583282424
^FTSE,2024-08-11 23:00:00,8168.10009765625,8223.5,8168.10009765625,8210.2998046875,8210.2998046875,1655696200,0.00516640424660797,0.005153104169569769,8191.155102539063,8199.45603515625,8184.798388836746,0.13817169177089017,51.49928918683675
^FTSE,2024-08-12 23:00:00,8210.2998046875,8244.400390625,8188.0,8235.2001953125,8235.2001953125,532750100,0.003032823553018593,0.003028233821222944,8194.6701171875,8199.5200390625,8189.598560882056,0.13822670461972397,53.171719314888165
^FTSE,2024-08-13 23:00:00,8235.2001953125,8288.7001953125,8230.7001953125,8281.099609375,8281.099609375,610726800,0.005573563844704754,0.0055580890110937834,8199.35009765625,8200.20203125,8198.312946452812,0.13920513472986662,56.17184036749595
^FTSE,2024-08-14 23:00:00,8281.099609375,8367.0,8277.099609375,8347.400390625,8347.400390625,863763000,0.00800627747249183,0.007974397281066711,8206.47509765625,8201.44404296875,8212.511750659687,0.14160079420767221,60.14394818467969
^FTSE,2024-08-15 23:00:00,8347.400390625,8350.400390625,8292.0,8311.400390625,8311.400390625,515420800,-0.004312719926605091,-0.004322046528194259,8214.260107421875,8202.76404296875,8221.929716370669,0.14063501933510472,57.11702162062844
^FTSE,2024-08-18 23:00:00,8311.400390625,8374.0,8286.5,8356.900390625,8356.900390625,637975500,0.005474408386259677,0.005459478276894908,8222.16513671875,8205.33205078125,8234.784066299653,0.14071360271414346,59.86626452967513
^FTSE,2024-08-19 23:00:00,8356.900390625,8356.900390625,8270.7001953125,8273.2998046875,8273.2998046875,492210300,-0.010003779156119386,-0.010054153190200983,8227.460131835938,8207.84205078125,8238.452231860401,0.14518130696746837,53.1268131330064
^FTSE,2024-08-20 23:00:00,8273.2998046875,8295.900390625,8263.0,8283.400390625,8283.400390625,825049200,0.001220865455858089,0.0012201208056442953,8233.945141601562,8209.20005859375,8242.733008885602,0.14493057642545332,53.803477949741016
^FTSE,2024-08-21 23:00:00,8283.400390625,8318.599609375,8277.0,8288.0,8288.0,797295800,0.0005552803387611771,0.0005551262276811325,8239.025146484375,8211.6860546875,8247.044150896496,0.14443258156092037,54.128231318962314
^FTSE,2024-08-22 23:00:00,8288.0,8331.900390625,8288.0,8327.7998046875,8327.7998046875,615482100,0.004802099986426223,0.004790606684257157,8241.130126953125,8215.304052734375,8254.735165543258,0.13899984548272692,56.94841992820377
^FTSE,2024-08-26 23:00:00,8327.7998046875,8400.400390625,8327.7998046875,8345.5,8345.5,785508100,0.002125434776006241,0.002123179234950877,8243.785107421874,8219.370048828125,8263.379435491519,0.1391477456032169,58.17982328554798
^FTSE,2024-08-27 23:00:00,8345.5,8362.7001953125,8322.2998046875,8343.900390625,8343.900390625,624469700,-0.0001916732820083089,-0.00019169165367943666,8247.260107421875,8222.422060546874,8271.048097885185,0.1388545157265976,58.01831421822983
^FTSE,2024-08-28 23:00:00,8343.900390625,8392.400390625,8336.599609375,8379.599609375,8379.599609375,613890100,0.004278480935619777,0.004269354259009065,8247.840087890625,8225.912060546874,8281.386337074691,0.13375087621544726,60.64412563065063
^FTSE,2024-08-29 23:00:00,8379.599609375,8414.400390625,8363.7001953125,8376.599609375,8376.599609375,1081528600,-0.00035801233231280705,-0.0003580764340277773,8252.500048828126,8227.994052734375,8290.45426776996,0.12821775795936413,60.30278479116984
^FTSE,2024-09-01 23:00:00,8376.599609375,8380.099609375,8353.2001953125,8363.7998046875,8363.7998046875,510920500,-0.0015280430346908958,-0.001529211683097252,8261.955029296874,8230.516044921875,8297.439557000202,0.11786729481353374,58.78253621610222
^FTSE,2024-09-02 23:00:00,8363.7998046875,8381.0,8286.599609375,8298.5,8298.5,1022494600,-0.007807432771274936,-0.007838070345903383,8276.47001953125,8230.854052734376,8297.54055157161,0.09272073183499571,51.631265347549004
^FTSE,2024-09-03 23:00:00,8298.5,8298.5,8219.2998046875,8269.599609375,8269.599609375,724921200,-0.003482604160390479,-0.0034886825427625713,8288.614990234375,8231.290048828125,8294.879509457647,0.09454842322102543,48.80153591161816
^FTSE,2024-09-04 23:00:00,8269.599609375,8285.599609375,8241.7001953125,8241.7001953125,8241.7001953125,738779600,-0.003373732149120179,-0.00337943601591965,8292.355004882813,8231.618056640626,8289.814812872395,0.07515543920083989,46.17080949506102
